,0,1,2,3,4,5,6
2135,-7.17112847509,-19.0013085752,-27.684890423,-27.5184726345,-55.1595023893,-37.4123071665,-56.4107778622
2136,-7.10322519493,-18.8266131413,-28.010697713,-27.7791621258,-56.0873165568,-37.7025867429,-55.9618634054
2137,-7.16565650594,-18.9231614682,-25.3404410084,-30.2189087002,-59.0026425132,-41.0209169733,-58.0706579565
2138,-7.24847469846,-20.2803894283,-27.6526443518,-28.5292964466,-57.3242343179,-38.7020986912,-56.7605525348
2139,-7.2518482644,-16.9261078451,-26.2039793063,-34.8010657604,-66.2969828836,-44.5178353894,-65.3773368299
2140,-7.19001245202,-17.4309635909,-25.6548159632,-32.4628288477,-63.3109088389,-43.8791237766,-61.5358083583
2141,-7.25676753297,-17.0521374585,-28.0436584153,-27.1512134938,-54.8542374348,-36.0652259227,-55.5780464674
2142,-7.21438046398,-17.1426774799,-25.0047383239,-27.737620164,-56.0377909117,-38.6063346755,-54.1194676831
2143,-7.06595884953,-17.943681258,-22.8070887243,-25.2910264475,-49.3555817848,-35.5183393027,-51.0847694733
2144,-7.27089960529,-20.0981417192,-26.2338356045,-29.4662403207,-57.4046063771,-39.6967250215,-58.2265672839
2145,-7.15419849757,-16.6312176292,-28.3170018473,-27.5668497931,-56.5759895381,-35.9282638923,-55.5717342762
2146,-7.27612360116,-20.994297596,-27.5386665618,-29.3121345774,-58.2704230375,-40.2628201958,-57.9486835252
2147,-7.21847071783,-20.2096565963,-28.5382593465,-27.7902645422,-56.7425472041,-39.184182541,-56.0703614352
2148,-7.16047795822,-16.7066258793,-26.8402652072,-29.6851813933,-58.1665447235,-38.0983328998,-58.4668381249
2149,-7.22272508657,-18.4041495885,-26.6370735557,-28.8691836311,-56.6529661912,-38.2070337757,-58.0334839173
2150,-7.00992243454,-17.4552591824,-22.2587454741,-22.8962373399,-45.5499293992,-31.627908371,-46.4519643255
2151,-7.29591598954,-18.3943159195,-26.4232301578,-30.7290777749,-59.8797368164,-40.9112646638,-59.4958256034
2152,-7.25178520518,-22.1389218273,-28.3703942075,-30.1832827527,-59.6388960939,-41.2657617743,-60.0610885457
2153,-7.16789662994,-20.3236650789,-23.376368051,-24.8977312235,-49.2966995165,-35.2300314492,-49.4833234813
2154,-7.18098540231,-17.5182106778,-23.6985150972,-25.7291666012,-50.698739405,-34.6218290546,-50.9006744838
2155,-7.27331444076,-19.7759887165,-26.5994919664,-28.3537587826,-57.9428960377,-39.4837735084,-55.8377506504
2156,-6.94033611467,-17.1686853281,-24.3041716579,-30.0637580771,-57.3582649838,-38.6892304571,-58.0565821857
2157,-7.0170949277,-18.9198872082,-24.3982973265,-28.2895534135,-54.6342997766,-38.1467735074,-57.8398134865
2158,-7.2469393522,-20.8499139659,-26.7093783609,-29.992017713,-58.4876323423,-41.9378576205,-59.0326500747
2159,-7.2546686805,-19.1908699804,-26.0166354186,-28.0142018837,-55.0494550485,-37.8686068331,-56.6530972918
2160,-7.26182780541,-16.7598445276,-25.5909111015,-28.9574787495,-56.3922297284,-38.0466764326,-56.8777878449
2161,-7.09795613673,-15.792137299,-23.9383302958,-25.6479271186,-50.528487274,-33.6550070332,-51.3560112211
2162,-7.20470066415,-18.1407800821,-25.2820078444,-28.8607362919,-56.3057608085,-41.3189032208,-56.2529945839
2163,-7.27167475665,-18.9555838639,-24.3792076105,-26.2348890127,-51.6243511306,-37.8937414939,-52.484005915
2164,-7.28434805361,-17.7406290974,-26.894529496,-31.7333401874,-61.2224046722,-40.6607030078,-61.6568273831
2165,-7.15530361292,-16.7532887504,-26.9344281921,-27.1160620238,-54.5092151442,-35.6167418964,-54.4674194843
2166,-7.17960673017,-17.1254276006,-26.8169070584,-26.8133367736,-54.3587954592,-35.855395828,-53.760493488
2167,-7.08197875411,-16.9453578236,-23.870032982,-26.2087879385,-51.8602442198,-34.6891559116,-51.4222858834
2168,-7.1857819598,-15.7552329652,-27.0706985521,-28.705695807,-57.3219557299,-39.983134108,-56.7266170787
2169,-7.19751026928,-16.7068403685,-25.8932184422,-28.4546015742,-59.0702074966,-36.8080502339,-55.6290241764
2170,-7.26522447809,-18.8101675694,-29.691932401,-29.7369623364,-60.7737279613,-40.8923457415,-59.4882497505
2171,-7.22721189183,-16.916242043,-26.9236538969,-29.2558376416,-57.3946710402,-38.4406365524,-58.530426963
2172,-7.17877490901,-20.3585958142,-26.8987210188,-27.2763713919,-55.0324785609,-38.4007355427,-54.5162302413
2173,-7.1684753822,-16.7629239173,-26.9072679994,-27.1380176607,-54.8378711443,-35.6329164816,-54.3099286138
2174,-7.2892966333,-19.6627650354,-27.1767527711,-29.7349079055,-58.2624550308,-39.5997822115,-59.1971097275
2175,-7.22361308731,-17.7370142826,-25.9922478526,-28.1070212457,-56.0888628119,-37.5152082113,-55.2408574287
2176,-7.0629400148,-18.1557175945,-22.7761666441,-24.8210090536,-48.7642714245,-34.5043042554,-49.3102519293
2177,-7.24967228442,-19.1366107159,-25.7691968027,-27.9344471333,-55.2805639748,-37.5202552843,-55.01895714
2178,-7.25674825356,-17.1216815635,-26.4738773398,-28.0726689191,-55.4768497834,-38.1124711256,-56.08002633
2179,-7.24432822348,-20.9603236421,-29.4332415131,-32.7065955215,-63.8960491697,-43.6067900438,-64.5505903442
2180,-7.19534169681,-16.1947900378,-25.1493187387,-26.7666943214,-52.9213762622,-35.2656164835,-53.2863459631
2181,-7.08113678326,-16.0909321567,-23.1744343955,-26.5420536372,-51.5936322043,-34.6334484606,-51.9689469402
2182,-7.25341363279,-19.8360941452,-26.7005959625,-29.0855299627,-58.0613622142,-40.2597851566,-57.0395005865
2183,-7.17938989427,-19.0381971437,-24.4853881369,-26.5502446426,-52.8098180473,-38.7585941945,-52.1966951263
2184,-7.28982834599,-21.1039668631,-25.5607166747,-27.1498285066,-53.5051530207,-40.9322583662,-58.0914234917
2185,-7.22456969744,-19.4333543627,-24.2339261643,-27.2698899675,-53.0218566137,-37.3638277393,-57.547809698
2186,-7.19846352242,-18.9048207416,-26.7016172201,-29.2220878054,-58.6375395452,-39.382870166,-57.2120290034
2187,-7.18294852769,-19.1173111598,-30.1616295986,-28.7577800319,-58.4260049232,-38.5285462703,-58.7554131242
2188,-7.20105856925,-21.6853199622,-23.9374250689,-28.0265609801,-54.1565472564,-38.8749105887,-54.6894475053
2189,-7.28778626239,-19.1526107822,-25.6924248663,-27.6449441284,-54.3181226982,-37.2331448638,-56.6717983789
2190,-7.28488873844,-20.8307548735,-27.8807846851,-31.2037570561,-60.7607066905,-42.7711006838,-62.517452497
2191,-7.20834655267,-20.2173775105,-26.1944453661,-31.5112633168,-62.2709291181,-41.6207308176,-60.3752752713
2192,-7.24340888416,-17.5541222899,-25.6264192736,-29.0393401693,-56.6756768999,-38.6964693171,-56.7659820413
2193,-7.26849781638,-17.7538008438,-26.0056120024,-30.4852783998,-58.8453080615,-39.5451666493,-59.5235701264
2194,-7.24113319508,-18.2414815815,-25.9155340582,-28.2524546537,-55.6257532608,-37.5553395487,-55.7477103413
2195,-7.33130626573,-17.7019403161,-27.9232425716,-30.5172906464,-60.0939071688,-40.1134740282,-60.0745420155
2196,-7.26878996469,-20.185916299,-27.1787185746,-29.8835539001,-58.4147718656,-40.7137433914,-62.7742132816
2197,-7.25101504878,-19.3067697838,-24.723616906,-26.3482443999,-51.9194833618,-36.0110306564,-53.2269702119
2198,-7.21370474717,-19.0308255026,-26.7355281448,-28.7616960256,-57.190660009,-39.3331098924,-56.6584880546
2199,-7.24594661139,-16.9529080245,-26.725898083,-29.5069603152,-57.8080729338,-40.2841258098,-58.2108746106
2200,-7.35039882521,-22.3780043454,-26.5934339699,-29.8657043894,-59.4144474151,-42.5785248808,-58.1323548594
2201,-7.21703402293,-17.0385709461,-24.1494137191,-27.3462410792,-56.2508479863,-38.3258136559,-53.094975087
2202,-7.2453255992,-16.4307053253,-24.493241422,-28.8960847422,-55.6349769347,-37.1931129882,-56.825311833
2203,-7.30019963028,-20.9640648978,-30.4956473173,-29.892071256,-60.2112208167,-43.59973726,-60.8392556564
2204,-7.11135121252,-15.8809365517,-22.8106498063,-28.0476263142,-53.4768344502,-36.0204721531,-57.9131917453
2205,-7.19309680055,-16.745175085,-27.5432367564,-30.2027029908,-59.43236511,-39.4793723426,-59.4123285186
2206,-7.34782272759,-21.4650114931,-26.6551758842,-32.1063325782,-62.4587080332,-42.838903762,-61.564384804
2207,-7.29265132017,-17.5889400589,-25.7442379626,-29.4620535635,-58.3615291134,-38.3979672317,-57.1040832331
2208,-7.26421182326,-17.0289882146,-24.0253533694,-27.9078601672,-53.9481426417,-36.4523562221,-54.8683200209
2209,-7.35311953506,-19.2532437792,-27.433504077,-32.0701940487,-61.9844164501,-41.9287151634,-62.4633895443
2210,-7.29969216856,-17.0025237563,-28.3534199447,-30.8043021109,-61.9152998357,-39.3760226126,-60.4070695301
2211,-7.12514859549,-17.2059493017,-24.3968747934,-26.5076653426,-54.2323507067,-35.2871764798,-51.9652748045
2212,-7.23908341091,-19.6513954899,-26.4796727911,-29.0652767866,-56.9193659609,-38.9659643855,-57.7843050956
2213,-7.32897507374,-18.5226827317,-32.9634115013,-30.5002610724,-63.1659474501,-39.8228121004,-62.3159982159
2214,-6.8326584009,-17.8764981309,-24.5937224941,-24.3740669465,-48.8579723205,-34.4729209627,-54.236190854
2215,-7.29660171058,-20.5909791454,-26.542697903,-28.9877773345,-56.7540494037,-40.6605884308,-59.8439010245
2216,-7.1315513491,-16.9701268855,-25.3015953979,-26.8962967252,-53.068730135,-35.3861641929,-53.9902839296
2217,-7.29301202627,-19.247071456,-25.6646160289,-28.7540197306,-56.3696484733,-40.0518087894,-56.2565553673
2218,-7.27971127377,-17.760290399,-24.0945253429,-31.4396234314,-59.456857266,-40.9377594427,-59.6728281956
2219,-7.19461215652,-17.1224747801,-25.1998109206,-27.772395618,-56.95762324,-36.4726558002,-54.2607662694
2220,-7.2733399412,-19.2771922962,-25.133005691,-30.0509299341,-58.5527567584,-39.6911415457,-57.731308966
2221,-7.13932828005,-16.4565579659,-23.803838075,-24.9635980334,-49.3630398123,-33.6040847969,-51.084876045
2222,-7.33169336216,-17.7653460609,-25.9081195604,-30.3142177392,-60.4887596155,-40.9191409366,-58.4335198299
2223,-7.28706328478,-17.8621881051,-24.9844123998,-27.7769057578,-54.2242446457,-36.80994812,-55.1978872311
2224,-7.33517708315,-18.9899014253,-26.3948034236,-32.6634664104,-63.0854871849,-42.4907064025,-62.2843630385
2225,-7.26697305154,-19.0770748135,-25.8512232282,-31.2879981774,-60.2991322817,-40.9051209423,-60.1244181512
2226,-7.08010213383,-17.1826475545,-25.8197260912,-26.9392891012,-54.4229393813,-36.4968842755,-53.3770011971
2227,-7.28697856539,-18.1947117469,-25.041294297,-28.2690270364,-55.3983362119,-38.9422408063,-55.1692094068
2228,-7.19428962062,-17.3105964921,-25.6739226728,-27.4226641986,-54.0409673676,-37.2569773899,-54.9885410304
2229,-7.00582003711,-15.8343766085,-20.2287149552,-20.4242484392,-40.7512013587,-28.5066652665,-44.2344825228
2230,-7.15867263663,-18.2971820251,-23.7015778223,-26.9020534801,-52.7920925163,-40.2835029078,-52.388223022
2231,-7.25861930925,-18.0795779691,-25.4440388172,-28.947812711,-56.2836346189,-39.688102139,-56.8489105895
2232,-7.22432585619,-17.9421453173,-24.6470696639,-27.4806715561,-54.3189086076,-37.0073297525,-53.6639989694
2233,-7.22682688097,-16.453118544,-25.1526552117,-27.8987458984,-54.7398295206,-36.1258074537,-54.8042864799
2234,-6.92818437988,-16.2736388059,-23.5029650823,-25.4119777818,-49.9122519543,-33.6087837538,-51.1197009056
2235,-7.29359225806,-18.8117380221,-25.7781938557,-31.5768513898,-61.9038856417,-42.6295804129,-60.273183001
2236,-7.27197723819,-18.5026861454,-27.6672342791,-29.0577003225,-59.4257128671,-38.3492555029,-57.4293074693
2237,-7.23690914058,-20.712419399,-24.9268191068,-29.4527980304,-56.6959527577,-40.84140691,-57.7879456123
2238,-7.32685373987,-18.7492766721,-26.4753820984,-29.7345253279,-58.0014231314,-39.1497866374,-58.4819459749
2239,-7.23048482137,-17.9106233357,-24.176792731,-28.5618432534,-55.216053775,-37.5353394145,-55.3481101089
2240,-7.01161319638,-16.8359959519,-24.2063948671,-25.6533182036,-50.6057558109,-34.0734056636,-52.1431708159
2241,-7.23157441408,-16.8993348439,-23.6041828374,-27.0016480468,-52.3063605073,-35.5504172185,-55.1197013614
2242,-7.32974066322,-20.4695854635,-28.0021825041,-29.5795631985,-61.5547435627,-41.511122294,-58.3712940517
2243,-7.12304669086,-17.2059054049,-24.3678144318,-26.4959949483,-53.6922339198,-35.2378072297,-51.9427911913
2244,-7.30612320688,-18.4124799822,-24.6609241534,-29.2179215869,-60.365317517,-39.7888233019,-56.1574551243
2245,-7.30129478167,-19.564565099,-26.3263953324,-30.2900975359,-60.3094560684,-40.2294187966,-58.6149361281
2246,-7.24158187416,-18.7358759163,-26.1589412723,-30.7015354836,-59.2101777057,-40.0765040565,-60.0968311954
2247,-7.29984958956,-17.6650496551,-26.9598987192,-30.161074222,-58.968544236,-38.9957939399,-59.19262255
2248,-7.30785352018,-21.8854588259,-25.7043858566,-28.5493827598,-59.8180768335,-41.020111586,-55.6763933945
2249,-6.97085092474,-15.2462659067,-24.6576354774,-28.6787660412,-56.4892103832,-36.3073915821,-55.4006626828
2250,-7.30732853851,-18.1769177592,-25.2465305344,-30.4526658839,-58.3048087526,-42.6469087773,-60.9438414978
2251,-7.272600006,-18.8289698325,-25.8567084963,-28.9998444719,-57.5264775623,-38.4244409001,-56.4870444434
2252,-7.28470276905,-18.5749024951,-25.9721608306,-28.2541804921,-56.1793537527,-39.8170266082,-55.477118477
2253,-7.31986049453,-18.5307265677,-26.612548802,-30.3461109341,-59.7503091414,-41.0816469902,-58.9110002187
2254,-7.24591929217,-17.4842104856,-23.7205329642,-28.9438807674,-55.2761102461,-38.1235050525,-60.2780223
2255,-7.31180499984,-18.2721230776,-26.1292161739,-31.1037627288,-59.7748810824,-40.2631001387,-60.8543404685
2256,-7.32046881438,-18.6591072476,-25.6473550148,-29.0517072153,-58.4214864799,-39.3561915979,-56.4101109607
2257,-7.10881437977,-17.6875285479,-29.4430349623,-26.7729004078,-54.9456906109,-36.0064873319,-55.9344067651
2258,-7.32318729531,-19.2359076101,-27.3652872031,-30.6240976976,-61.3477954096,-42.2208884804,-59.6347895982
2259,-7.29763921276,-18.3164027344,-25.2619685046,-26.8529834725,-53.1866102469,-36.0794677947,-53.3390265203
2260,-7.32286364137,-18.960448037,-24.8763777143,-31.634204883,-59.9182806274,-41.6341276951,-61.3312058298
2261,-7.32861160313,-18.8566509854,-26.1789866537,-31.5316801253,-60.3906630097,-40.9610283631,-62.8488468056
2262,-7.26768297402,-17.7533623551,-25.3983387492,-27.7752016962,-54.8564691916,-38.3494623725,-54.5945400519
2263,-7.01993286871,-16.6641046436,-23.6415047634,-24.7940315568,-50.6534864712,-33.9562264028,-49.0309111188
2264,-7.27571702231,-18.4029048201,-25.0868836715,-28.1567805418,-55.6246178675,-37.610059192,-54.8803743758
2265,-7.27443109265,-19.6607105641,-25.269988723,-28.2117990064,-55.1432916687,-38.7823266259,-55.5271873104
2266,-7.24920188498,-16.9249484744,-24.3484496866,-27.68660329,-53.7689471107,-36.4430120594,-54.7577059137
2267,-7.32143868446,-17.7546101883,-25.3961624691,-28.3623348872,-55.6070094372,-37.8869241655,-55.569989939
2268,-7.27806718138,-17.8591769048,-24.6233191752,-28.1871680661,-54.6058716917,-37.127591316,-56.4065692931
2269,-7.28634564842,-17.8074024863,-24.5440719598,-28.407199143,-56.5430966024,-38.8186894482,-54.9012361412
2270,-7.11454460785,-17.9249505507,-24.7423559558,-27.5570131108,-54.1309316518,-36.742085944,-53.9860671788
2271,-7.16404238728,-16.659068464,-23.7838177673,-27.5127716947,-53.4582652082,-37.4852442468,-53.5624302157
2272,-7.31128903423,-17.4331261156,-26.5424840234,-30.0446794902,-58.3392149006,-39.3404951467,-61.4697694465
2273,-7.24335883395,-17.4408997111,-24.4297584715,-27.2271087959,-55.7727996326,-37.4244694344,-53.0577288799
2274,-7.13518149444,-17.6631922615,-23.1917257259,-26.989998137,-52.0847016188,-35.8763810399,-54.5171456575
2275,-7.34264941789,-18.8796648993,-26.2859524956,-30.6873382275,-59.3372170356,-40.1445453469,-59.8130952188
2276,-7.34032607282,-18.8695856628,-24.7930530321,-31.0878932362,-60.2700418098,-40.5424732959,-59.0719428357
2277,-7.30169089416,-20.9460181722,-26.2763634249,-29.6040124631,-57.5619818997,-40.104487305,-59.2212897705
2278,-7.1888207686,-16.1732296317,-24.9981940668,-26.9618723235,-52.9614858792,-35.048786406,-54.5717042742
2279,-7.04744745556,-16.1052205563,-23.2320335864,-25.8321391817,-51.1137676871,-34.351363021,-50.4905983833
2280,-7.22347960189,-17.0909136541,-24.3783874144,-27.3693930214,-53.462981122,-36.4236024394,-53.7602937472
2281,-7.23337110093,-16.8627931993,-24.9188772754,-27.9467517657,-54.4922851423,-36.3781486971,-55.179723057
2282,-7.27968411286,-17.4433910792,-24.0645632302,-28.3812081337,-55.1888385711,-37.1577032228,-54.790006541
2283,-7.28803633452,-17.5276131134,-25.2497642053,-29.5461889274,-57.078191316,-38.3250823598,-57.6679701972
2284,-7.23677526011,-19.8621489089,-25.2802175285,-27.2798177533,-54.4712161655,-37.2322380205,-53.6479528098
2285,-7.3135156447,-18.2000792126,-24.9619651715,-29.3415690769,-58.5740737373,-38.7409836933,-56.5011898353
2286,-7.26997485415,-18.4833502738,-25.6745784155,-29.1510861569,-56.6009968804,-39.7059023313,-57.8831293509
2287,-7.24834381713,-17.9559494447,-24.1752380164,-28.6017204564,-55.4710193371,-37.5797030833,-55.2310481402
2288,-7.32005317242,-18.697457296,-25.2360451738,-29.891046133,-58.5280431371,-39.2480558605,-57.5167193493
2289,-7.26203602672,-20.0905551794,-24.3947091629,-27.0994081893,-53.8194276386,-38.15663146,-52.9235412555
2290,-7.21233719377,-16.4349390328,-29.156668104,-28.8591810805,-59.4841010654,-37.1161049781,-57.8872042406
2291,-7.33489943103,-18.9994553456,-26.6665227734,-32.6525286116,-66.5566610821,-42.1561599008,-62.3121571522
2292,-7.30194332402,-18.8029146949,-24.8212853346,-29.0308545066,-56.1710877741,-38.4427085292,-56.4841243016
2293,-7.28666544028,-20.4413876372,-26.4306304709,-29.7257599057,-58.5441466377,-39.979819777,-57.9330494162
2294,-7.23644522694,-18.3379676919,-24.2977758068,-28.6653736895,-55.2289087159,-38.7274145589,-56.0915556007
2295,-7.12775888462,-17.1158760672,-23.2022048076,-25.9283712496,-51.2267714716,-34.7627506555,-50.624858314
2296,-7.21170138251,-16.9984624677,-26.1150124545,-27.1103764218,-53.7491358148,-35.6662622138,-55.2130549298
2297,-7.25626960225,-17.6038797802,-25.5058363202,-29.2984931654,-56.7186135115,-39.7275998395,-58.3729617786
2298,-7.21330163073,-16.9776599618,-25.9843101108,-29.9153816211,-58.4255123621,-38.6355968497,-58.0625597716
2299,-7.21585140016,-17.2425653945,-23.5256736878,-26.5481436515,-51.6961354984,-35.1786602922,-52.3917304594
2300,-7.21773448754,-21.2439383911,-24.397646938,-26.828157295,-52.6160475451,-37.7977540478,-53.0509493078
2301,-7.16926555571,-17.4851530453,-25.6031725619,-29.4214669967,-57.1119971626,-39.9519196611,-57.5360698366
2302,-7.33647038775,-19.0848249698,-27.8084918048,-30.8072410793,-61.2303713535,-40.3592287891,-60.1719560533
2303,-6.971097752,-17.6668339571,-23.5570738062,-26.7725394839,-52.4183172759,-36.909861195,-52.1781008466
2304,-7.2312809324,-18.976131617,-25.4827099024,-28.144968177,-55.0533298523,-37.8928672642,-55.8382085933
2305,-7.13634182746,-16.4365948451,-27.3780279841,-27.5150823382,-55.0517888969,-35.8309891768,-55.8625949317
2306,-7.23709659166,-18.1191914273,-28.3513773092,-27.8781108893,-56.28891203,-37.1099239028,-56.3956285613
2307,-7.26373771787,-18.7316924103,-25.0017098418,-27.9000752988,-55.1558470912,-37.6520562587,-54.4624995862
2308,-7.25317137229,-20.5591247402,-24.5438345741,-28.811584014,-55.6081990241,-39.6544456641,-56.2657071174
2309,-7.17575159239,-16.7509076306,-23.4824712311,-26.6866739727,-51.8054343306,-35.6163133205,-53.1296133208
2310,-7.29953351259,-19.0793993728,-25.8158143618,-28.3360398676,-57.8192327111,-38.1946322569,-55.4160390297
2311,-7.3274472179,-19.0692360046,-24.4469249193,-29.2568991336,-56.5475588892,-39.6910248858,-56.3775868369
2312,-7.20073507148,-23.1934794754,-24.0645937749,-27.7312476793,-53.7958401678,-39.8100154674,-54.2594823312
2313,-7.27977371122,-18.8310769449,-25.4671609555,-29.6749453232,-58.1858685808,-39.2621347362,-57.328807236
2314,-7.08768032339,-17.0113347525,-22.4591159317,-25.145981189,-49.0753466682,-33.6544741174,-49.6965305338
2315,-7.35201549935,-19.9785082042,-26.7760708226,-31.6242472651,-60.8994652942,-42.9303981554,-61.8096333145
2316,-7.30636425838,-17.2552586087,-26.0453594272,-29.8423991917,-58.57691624,-38.4791360808,-57.9014334284
2317,-7.18877970213,-16.3117278535,-27.9597611336,-28.2142682058,-56.9691675498,-36.8781586168,-56.4538365785
2318,-7.34405713133,-19.6743253706,-27.3605476537,-32.1913924205,-62.3763059974,-42.4835978378,-62.2584903636
2319,-7.25830268007,-18.6984482052,-24.6616778129,-27.8948672998,-54.3557281556,-37.7337924852,-54.7653459845
2320,-7.1429572147,-17.9791404323,-24.1109196293,-29.1869158961,-56.7877329785,-40.6269178902,-55.9165061386
2321,-7.26964300979,-19.3488460611,-25.580405501,-27.8600441534,-55.1996969846,-38.33291171,-54.7513137954
2322,-6.85558828043,-18.0315506488,-24.5407197487,-24.4112579344,-48.8951103368,-34.8570447712,-50.9673576857
2323,-7.19862432032,-18.1035308453,-25.3014940534,-27.563752284,-55.0437925067,-36.6238572996,-54.0620512871
2324,-7.35397019261,-19.2747820004,-27.3013573084,-33.7241766323,-67.0503499935,-47.2293842832,-64.2387468661
2325,-6.90191698056,-16.9590346151,-26.1375327819,-24.8262477325,-50.3393927626,-33.5292604185,-51.7099019746
2326,-7.10577220091,-15.5768804951,-24.8362979375,-26.3607037424,-54.6164425836,-34.9270793199,-51.9616705815
2327,-7.35128422697,-19.6092792814,-27.1202224556,-31.4697748291,-60.7896854166,-41.2752131333,-62.276808072
2328,-7.24967608141,-17.3167209999,-25.1059221956,-27.0530544848,-53.1606456534,-35.9533882994,-54.5858973627
2329,-7.23620848304,-17.9485637534,-23.8933392444,-27.7718266787,-54.0351257775,-36.8772225799,-53.8789819197
2330,-7.22975470735,-19.9498819236,-25.2877007842,-27.1738466802,-54.1590198056,-37.2049457663,-53.5296051844
2331,-7.29407361753,-20.3654196933,-25.0838199681,-27.7048458027,-54.1466522699,-38.6172650636,-55.2999450384
2332,-7.2020949363,-17.0501549007,-25.9061447962,-28.0201611596,-55.7071802461,-36.9961684306,-55.1173210843
2333,-7.31478354331,-17.3943540053,-25.9808476188,-28.6877129389,-57.846236452,-41.3846689246,-56.0351808611
2334,-7.21840702151,-17.9896039403,-23.545481818,-27.3310344621,-52.7732865777,-36.3545082141,-55.186198757
2335,-7.30286218627,-16.7371558561,-30.5524869533,-34.5399509336,-67.4231286961,-42.9901054303,-67.4425467572
2336,-6.95284445249,-17.9932133281,-23.991809787,-24.0689960064,-48.2489294222,-33.0815726017,-48.7758560609
2337,-7.03426283336,-17.387867672,-24.1606348002,-25.5950133612,-50.6684039924,-34.7968257281,-51.0367912636
2338,-7.17421448152,-18.9329654182,-26.2501609671,-28.0452157081,-55.9051829088,-39.9678776252,-55.3305271436
2339,-7.04716585348,-17.214567587,-25.122344543,-25.4824925431,-50.7850022803,-34.5394685034,-55.0896433019
2340,-7.24991545574,-17.3780743563,-25.4983424006,-27.6367781064,-55.4317101725,-36.3482106386,-54.249237923
2341,-7.16952874816,-19.3262227707,-25.3558340302,-29.7279983833,-58.2831367245,-39.9737109318,-57.3405831051
2342,-7.30125895631,-16.7729652832,-25.8648992508,-29.1829117788,-56.8887151271,-37.888580713,-57.3005934714
2343,-7.20290407514,-15.8897410744,-25.1396158594,-28.7109819669,-55.8765517782,-36.719279408,-56.1180352457
2344,-7.30306852277,-17.9364245825,-26.2113575965,-29.316515868,-57.0805567618,-38.8045234605,-61.3187149092
2345,-7.09260471643,-18.0717259439,-22.9318842933,-24.8810840887,-50.7222506257,-34.4269344972,-48.798114538
2346,-7.33223925707,-22.6145379528,-27.5428405996,-35.3835536428,-67.042263239,-47.5117129733,-67.4108175784
2347,-7.32961111964,-17.682527787,-26.6550356937,-31.4793919414,-61.6974518703,-45.2061527469,-60.5993356453
2348,-7.28396356521,-18.1324785237,-25.7499417461,-27.8884297246,-61.11890924,-37.9156915745,-54.7076168096
2349,-7.24827351211,-17.1166728704,-28.5040246567,-28.3926015197,-57.8325151629,-38.067792357,-56.9149488634
2350,-7.19394468302,-18.9265173071,-26.5967963363,-29.201604903,-57.3332314022,-38.7096342881,-57.5955430865
2351,-7.27797809001,-17.3118009327,-24.3100218733,-28.1019328948,-54.39286934,-36.791053584,-55.2360077468
2352,-7.28867569463,-17.8196927557,-25.1052129598,-28.9400094099,-59.5240965747,-38.2320517395,-55.9630239488
2353,-7.15023357104,-16.8886040581,-25.1647951465,-25.9462619163,-51.7575637495,-34.9794281074,-51.9593955657
2354,-7.31932142116,-18.2960169462,-26.517985952,-28.6478614264,-56.2435931564,-37.906943291,-58.0694429338
2355,-7.22730922801,-16.3888136908,-25.0583517688,-27.91937039,-54.6334963944,-36.1137773238,-54.9153078435
2356,-7.30747927554,-18.0154096121,-25.6920002341,-28.8245334599,-56.1063561473,-37.9181797398,-57.6221491418
2357,-7.24575051825,-18.2088516638,-24.7000800143,-28.0207108407,-54.6020195419,-37.5550364628,-54.8959215614
2358,-7.31915114675,-19.3124482989,-27.9145611551,-30.0753535544,-59.0877815604,-41.2366767193,-60.7560636485
2359,-7.10214000435,-15.6120875254,-22.5553214152,-25.5825616186,-49.6745956006,-33.4026844158,-51.2005557914
2360,-7.18690779566,-19.314777902,-25.4814352368,-27.5785734332,-54.5167730713,-37.5757284677,-54.4002976278
2361,-7.30915917607,-18.5472009904,-26.8131415556,-31.4775293429,-60.6460782506,-40.825009476,-62.1693645586
2362,-7.26192463021,-17.3131076844,-23.7440958869,-26.7080060795,-54.8618974951,-37.5440609602,-51.9354909092
2363,-6.65161270722,-16.9955750672,-21.4056819237,-24.4768590107,-48.0179595279,-33.5792617239,-47.5973939553
2364,-7.29350910697,-18.4239553501,-23.7698418005,-27.2154182681,-53.0419850282,-36.4289058863,-53.0675864375
2365,-7.2564970684,-20.245199305,-26.9914738799,-27.4860547829,-54.9167404745,-37.6110521446,-55.2964752665
2366,-7.24930300812,-17.1997633521,-26.732973484,-28.6115328638,-56.4409772085,-37.7673166142,-56.9388969202
2367,-7.33009517022,-20.0208557559,-26.1764035286,-30.1814185387,-58.4173418666,-40.1969625576,-59.4742354649
2368,-7.27069082331,-17.1374835565,-29.5928783628,-30.45352717,-61.41177684,-39.4681616037,-60.5604124419
2369,-7.22391792655,-19.7310338844,-27.1476513034,-26.9579868658,-54.7629958473,-38.9263841223,-54.1364199733
2370,-7.32492463325,-20.4482825571,-26.2453500218,-31.3983100969,-61.1476685634,-42.205499225,-60.305204683
2371,-7.0918606276,-17.2792991214,-25.1975459346,-26.4997892612,-53.2149663421,-35.3256790911,-52.4457045388
2372,-7.06684155558,-15.8467929042,-24.489097158,-25.1544395222,-49.9808091253,-33.1830214868,-52.3226453538
2373,-7.18854036506,-17.9204403899,-24.6037968244,-26.5599055725,-52.3668003173,-35.8677728573,-52.6492223507
